text	label	label_id	graph	sen_id	labels
Der Gemeinderat hat in seiner Sitzung am 22. November 2006, Pr. Zl. 4687/2006–GSV, den folgenden Beschluss gefasst: In Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes für das im Antragsplan Nr. 7650 mit der rot strichpunktierten Linie und den in roter Schrift als Plangebietsgrenze bezeichneten Fluchtlinien umschriebene Gebiet zwischen Höhenstraße, Krapfenwaldgasse, Linienzug a-c, Cobenzlgasse, Linienzug d–g, Oberer Reisenbergweg, Linienzug h-k, Oberer Reisenbergweg, Linienzug l-n, Paula-Wessely-Weg, Linienzug o-p, Himmelstraße, unbenannte Gasse Code 06525, Höhenstraße und Linienzug q-s im 19. Bezirk, Kat. G. Grinzing und Untersievering sowie in Festsetzung einer Schutzzone gemäß § 7 Abs. 1 der BO für Wien für Teile dieses Gebietes, werden unter Anwendung des § 1 der BO für Wien folgende Bestimmungen getroffen:	NOT	0	(u_13 / COORD  :0 (u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_28 / folgend))  :2 (u_12 / Festsetzung  :0 (u_516 / Schutzzone  :0 (u_42 / BO  :1-of (u_22 / fuer  :2 (u_324 / Teil  :0 u_6)  :2 (u_44 / Wien)  :1 u_12  :2 u_13))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 (u_566 / Abs)  :0 u_42  :0 (u_43 / X1))))  :0 (u_8 / in  :1 u_24  :2 (u_9 / Antragsplan  :0 (u_10 / NrPERIOD  :0 (u_1846 / X7650)))  :1 u_13  :2 (u_33 / Sitzung  :1-of (u_31 / an  :2 u_13)))  :0 u_13)  :1-of (u_38 / unter  :2 (u_39 / Anwendung  :0 u_40)))  :0 (u_5 / fassen)  :2 (u_27 / Beschluss  :0 u_28)  :0 (u_29 / haben)  :1 (u_30 / Gemeinderat)  :0 (u_14 / Bebauungsplanes)  :0 (u_15 / Flaechenwidmungsplanes)  :0 (u_6 / Gebiet  :0 (u_7 / umschrieben)  :1-of (u_16 / zwischen  :2 u_13))  :0 (u_23 / Linie)  :0 (u_24 / strichpunktiert  :0 (u_25 / rot))  :0 (u_26 / mit)  :0 (u_1831 / Krapfenwaldgasse)  :0 (u_17 / Linienzug  :0 (u_1725 / aHYPHENc)  :0 (u_1836 / hHYPHENk)  :0 (u_1837 / lHYPHENn)  :0 (u_1840 / oHYPHENp))  :0 (u_1832 / Cobenzlgasse)  :0 (u_1833 / dENDASHg)  :0 (u_1834 / Reisenbergweg  :0 (u_1835 / Oberer))  :0 (u_1838 / Paula  :0 (u_855 / Weg)  :0 (u_1839 / Wessely))  :0 (u_1841 / Himmelstrasse)  :0 (u_20 / Gasse  :0 (u_1065 / Code  :0 (u_1842 / X06525))  :0 (u_1843 / unbenannt))  :0 (u_158 / Hoehenstrasse)  :0 (u_354 / Bezirk  :0 u_8)  :0 (u_355 / KatPERIOD  :0 (u_1844 / Grinzing)  :0 (u_357 / GPERIOD))  :0 (u_1845 / Untersievering)  :0 (u_605 / PrPERIOD  :0 (u_1309 / ENDASHGSV)  :0 (u_607 / ZlPERIOD))  :0 (u_604 / November))	7650_0_1	[]
Soweit für dieses Gebiet Flächenwidmungspläne und Bebauungspläne gelten, verlieren sie ihre weitere Rechtskraft.	NOT	0	(u_45 / verlieren  :2 (u_46 / Rechtskraft  :0 (u_47 / weit))  :1 (u_49 / sie)  :0 (u_164 / gelten  :1 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_55 / Flaechenwidmungsplaene))  :0 (u_50 / soweit)  :1-of (u_22 / fuer  :2 (u_6 / Gebiet))))	7650_1_0	[]
Die roten Planzeichen gelten als neu festgesetzt.	NOT	0	(u_164 / gelten  :2 (u_165 / festsetzen  :0 (u_166 / neu  :0 (u_91 / als)))  :1 (u_72 / Planzeichen  :0 (u_25 / rot)))	7650_3_0	[]
Für die rechtliche Bedeutung der roten Planzeichen ist die beiliegende „Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan“ (§§ 4 und 5 der BO für Wien) vom 1. Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.	NOT	0	(u_63 / massgebend  :1 (u_64 / Zeichenerklaerung  :0 (u_65 / beiliegend)  :1-of (u_22 / fuer  :2 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_66 / Flaechenwidmungsplan  :0 (u_67 / PARAGRAPHPARAGRAPH  :0 u_42  :0 u_13))  :0 (u_58 / X5)  :0 (u_68 / X4))  :1 (u_42 / BO)  :2 (u_44 / Wien)  :1 u_63  :2 (u_71 / Bedeutung  :0 (u_72 / Planzeichen  :0 (u_25 / rot))  :0 (u_73 / rechtlich))))  :1-of (u_69 / von  :2 (u_167 / Oktober)))	7650_3_1	[]
Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite ab 11 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.	NOT	0	(u_77 / bestimmen  :2 (u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig)  :0 (u_177 / dass)  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_83 / X2COMMA0  :0 (u_84 / mindestens))  :0 (u_1218 / X11))))  :1-of (u_86 / entlang  :2 (u_87 / Fluchtlinie))  :1-of (u_174 / bei  :2 (u_175 / Strassenbreite  :1-of (u_219 / ab  :2 u_82))))  :1-of (u_22 / fuer  :2 (u_75 / Querschnitte  :0 (u_179 / AbsPERIOD  :0 (u_180 / c  :0 u_42)  :0 (u_181 / X2)  :0 (u_58 / X5))  :0 (u_76 / Verkehrsflaeche  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH))))  :1 (u_42 / BO)  :2 (u_44 / Wien)))	7650_4_0	['StrassenbreiteMin', 'GehsteigbreiteMin', 'AnFluchtlinie']
Entlang der Cobenzlgasse im Abschnitt vor den Liegenschaften ONr. 79 bis 111, sind Vorkehrungen für die Erhaltung von einer Baumreihe zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_782 / Vorkehrung  :1-of (u_22 / fuer  :2 (u_94 / Erhaltung  :1-of (u_69 / von  :2 (u_95 / Baumreihe)))))  :1-of (u_86 / entlang  :2 (u_1832 / Cobenzlgasse  :1-of (u_8 / in  :2 (u_818 / Abschnitt  :1-of (u_1847 / vor  :2 (u_544 / Liegenschaft  :0 (u_633 / ONr))))))))	7650_4_1	['VorkehrungBepflanzung', 'VerkehrsflaecheID']
Gemäß § 5 Abs. 4 der BO für Wien wird für das gesamte Plangebiet ohne Plandarstellung im Plan bestimmt:	NOT	0	(u_8 / in  :1 (u_77 / bestimmen  :1-of (u_22 / fuer  :2 (u_52 / Plangebiet  :0 (u_113 / gesamt)  :1-of (u_101 / ohne  :2 (u_565 / Plandarstellung))))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH)))  :2 (u_62 / Plan))	7650_5_0	['GesamtePlangebiet']
Der höchste Punkt der im Bauland zur Errichtung gelangenden Dächer darf nicht höher als 4,5 m über der tatsächlich ausgeführten Gebäudehöhe liegen.	NOT	0	(u_48 / liegen  :0 (u_194 / hoch  :1-of (u_91 / als  :2 (u_82 / m  :0 (u_109 / X4COMMA5))))  :0 (u_195 / NEG)  :0 (u_111 / PER)  :1 (u_196 / Punkt  :0 (u_112 / Dach  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung))  :1-of (u_8 / in  :2 (u_201 / Bauland))))  :0 u_194)  :1-of (u_122 / ueber  :2 (u_106 / Gebaeudehoehe  :0 (u_197 / ausgefuehrt  :0 (u_198 / tatsaechlich)))))	7650_6_0	['Widmung', 'GebaeudeHoeheArt', 'AbschlussDachMaxBezugGebaeude']
Soweit die zulässige Gebäudehöhe nach § 81 Abs. 2 der BO für Wien zu ermitteln ist, wird für die Gliederung der Baumassen bestimmt, dass der obere Abschluss der Gebäudefronten an keiner Stelle höher als das um 1,5 m vermehrte Ausmaß der zulässigen Gebäudehöhe über dem anschließenden Gelände liegen darf.	NOT	0	(u_77 / bestimmen  :2 (u_48 / liegen  :0 (u_111 / PER)  :0 (u_194 / hoch  :1-of (u_31 / an  :2 (u_202 / Stelle)))  :1 (u_203 / Abschluss  :0 (u_204 / Gebaeudefronten)  :0 (u_205 / ober))  :0 (u_177 / dass)  :1-of (u_91 / als  :2 (u_206 / Ausmass  :0 (u_106 / Gebaeudehoehe  :0 u_111  :1-of (u_122 / ueber  :2 (u_123 / Gelaende  :0 (u_124 / anschliessend))))  :0 (u_207 / vermehrt  :1-of (u_108 / um  :2 (u_82 / m  :0 (u_178 / X1COMMA5)))))))  :0 (u_208 / ermitteln  :0 (u_79 / OBL)  :2 u_106  :0 (u_50 / soweit)  :1-of (u_133 / nach  :2 (u_40 / PARAGRAPH)))  :1-of (u_22 / fuer  :2 (u_209 / Gliederung  :0 (u_210 / Baumasse))))	7650_7_0	['Massengliederung']
Die mit Nebengebäuden bebaute Grundfläche darf höchstens 30 m2 je Bauplatz betragen.	NOT	0	(u_114 / betragen  :2 (u_222 / Bauplatz)  :0 (u_223 / je)  :2 (u_237 / m2  :0 (u_224 / X30  :0 (u_110 / hoechstens)))  :0 (u_111 / PER)  :1 (u_225 / Grundflaeche  :0 (u_226 / bebauen  :1-of (u_26 / mit  :2 (u_227 / Nebengebaeude)))))	7650_8_0	['GebaeudeBautyp', 'BebauteFlaecheMaxNebengebaeude']
Die Dächer dieser Nebengebäude sind ab einer Größe von 5 m2 entsprechend dem Stand der Technik als begrünte Flachdächer auszubilden, sofern es sich nicht um Wintergärten mit Glasdachkonstruktionen handelt.	NOT	0	(u_228 / ausbilden  :0 (u_79 / OBL)  :0 (u_229 / handeln  :0 (u_195 / NEG)  :2 (u_99 / er)  :1 (u_230 / es)  :0 (u_231 / EXC)  :1-of (u_108 / um  :2 (u_1394 / Wintergarten  :1-of (u_26 / mit  :2 (u_710 / Glasdachkonstruktion)))))  :2 (u_112 / Dach  :0 (u_227 / Nebengebaeude))  :1-of (u_91 / als  :2 (u_139 / Flachdaecher  :0 (u_233 / begruente)))  :1-of (u_234 / entsprechend  :2 (u_134 / Stand  :0 (u_235 / Technik)))  :1-of (u_219 / ab  :2 (u_236 / Groesse  :1-of (u_69 / von  :2 (u_237 / m2  :0 (u_58 / X5))))))	7650_8_1	['DachflaecheMin', 'GebaeudeBautyp', 'Dachart', 'BegruenungDach']
Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.	NOT	0	(u_111 / PER  :1 (u_238 / Aufbau  :0 (u_239 / dienend  :0 (u_240 / Belichtung))  :0 (u_136 / technisch))  :1-of (u_8 / in  :2 (u_206 / Ausmass  :0 (u_241 / erforderlich))))	7650_8_2	['AufbautenZulaessig']
Nicht bebaute, jedoch bebaubare Grundflächen sind gärtnerisch auszugestalten.	NOT	0	(u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_243 / bebaubar  :0 (u_244 / jedoch))  :0 (u_226 / bebauen)  :0 (u_195 / NEG))))	7650_9_0	['AnordnungGaertnerischeAusgestaltung']
Innerhalb der gärtnerisch auszugestaltenden Flächen dürfen unterirdische Bauten oder Bauteile mit Ausnahme notwendiger Zu- und Abfahrten nur im Ausmaß von 20 v.H. des Bauplatzes errichtet werden.	NOT	0	(u_245 / errichten  :2 (u_206 / Ausmass  :0 (u_8 / in)  :0 (u_246 / nur)  :1-of (u_69 / von  :2 (u_323 / vPERIODHPERIOD  :0 (u_222 / Bauplatz)  :0 (u_248 / X20))))  :2 (u_13 / COORD  :0 (u_250 / Bauteil)  :0 (u_251 / Bau)  :0 (u_252 / unterirdisch)  :0 (u_1848 / Abfahrten)  :0 (u_1200 / ZuHYPHEN)  :0 (u_498 / notwendig))  :0 (u_111 / PER)  :1-of (u_26 / mit  :2 (u_358 / Ausnahme  :0 u_13))  :1-of (u_51 / innerhalb  :2 (u_216 / Flaeche  :0 (u_217 / auszugestaltend  :0 (u_218 / gaertnerisch)))))	7650_10_0	['AnordnungGaertnerischeAusgestaltung', 'BebauteFlaecheMaxProzentual', 'UnterirdischeBaulichkeiten']
Einfriedungen auf gärtnerisch auszugestaltenden Grundflächen dürfen ab einer Höhe von 0,5 m den freien Durchblick nicht hindern.	NOT	0	(u_211 / hindern  :0 (u_195 / NEG)  :2 (u_212 / Durchblick  :0 (u_213 / frei))  :0 (u_111 / PER)  :1 (u_214 / Einfriedung  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_217 / auszugestaltend  :0 (u_218 / gaertnerisch)))))  :1-of (u_219 / ab  :2 (u_220 / Hoehe  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_221 / X0COMMA5))))))	7650_11_0	['AnordnungGaertnerischeAusgestaltung', 'EinfriedungAusgestaltung']
Gemäß § 5 Abs. 4 der BO für Wien wird für Teile des Plangebietes mit Plandarstellung bestimmt: Auf den mit BB1 bezeichneten und als Grünland/Schutzgebiete/Wald- und Wiesengürtel gewidmeten Grundflächen dürfen Gebäude bis zu einer Gebäudehöhe von 3,5 m errichtet werden;	NOT	0	(u_13 / COORD  :0 (u_245 / errichten  :2 (u_138 / Gebaeude)  :0 (u_111 / PER)  :1-of (u_169 / bis  :2 (u_106 / Gebaeudehoehe  :0 (u_171 / zu)  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_492 / X3COMMA5)))))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 u_13)))  :0 (u_77 / bestimmen)  :0 (u_254 / gewidmet  :0 u_13  :1-of (u_91 / als  :2 (u_274 / Gruenland)))  :0 (u_130 / bezeichnet)  :0 (u_1669 / Wiesenguertel)  :0 (u_1849 / SLASHSchutzgebieteSLASHWald)  :1-of (u_26 / mit  :2 (u_131 / BB1)  :1 (u_52 / Plangebiet)  :2 (u_565 / Plandarstellung))  :1-of (u_22 / fuer  :2 (u_324 / Teil  :0 u_52))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH)))	7650_12_0	['Widmung', 'GebaeudeHoeheMaxAbsolut', 'Planzeichen']
der höchste Punkt der zur Errichtung gelangenden Dächer darf nicht höher als 4,5 m über der tatsächlich ausgeführten Gebäudehöhe liegen.	NOT	0	(u_48 / liegen  :0 (u_194 / hoch  :1-of (u_91 / als  :2 (u_82 / m  :0 (u_109 / X4COMMA5))))  :0 (u_195 / NEG)  :0 (u_111 / PER)  :1 (u_196 / Punkt  :0 (u_112 / Dach  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung))))  :0 u_194)  :1-of (u_122 / ueber  :2 (u_106 / Gebaeudehoehe  :0 (u_197 / ausgefuehrt  :0 (u_198 / tatsaechlich)))))	7650_12_1	['GebaeudeHoeheArt', 'AbschlussDachMaxBezugGebaeude']
Gemäß § 5 Abs. 4 der BO für Wien wird für den Bereich der Schutzzone bestimmt: Dächer dürfen eine Dachneigung von 35 Grad nicht unter- bzw. 45 Grad nicht überschreiten.	NOT	0	(u_77 / bestimmen  :2 (u_255 / ueberschreiten  :0 (u_195 / NEG)  :2 (u_260 / Grad  :0 (u_261 / X45  :0 (u_96 / bzw))  :0 (u_672 / X35))  :0 (u_675 / unterHYPHEN)  :2 (u_259 / Dachneigung  :1-of (u_69 / von  :2 u_260))  :0 (u_111 / PER)  :1 (u_112 / Dach))  :1-of (u_22 / fuer  :2 (u_391 / Bereich  :0 (u_516 / Schutzzone)))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH)))	7650_13_0	['DachneigungMin', 'InSchutzzone', 'DachneigungMax']
Gemäß § 3 des Wr. Kleingartengesetzes wird bestimmt:	NOT	0	(u_57 / gemaess  :1 (u_77 / bestimmen)  :2 (u_40 / PARAGRAPH  :0 (u_268 / Kleingartengesetz  :0 (u_795 / WrPERIOD))))	7650_14_0	[]
Auf den mit BB2 bezeichneten und als Grünland/Erholungsgebiete/Kleingartengebiete gewidmeten Grundflächen darf das Ausmaß der bebauten Fläche 25 m² je Kleingarten nicht überschreiten.	NOT	0	(u_255 / ueberschreiten  :0 (u_195 / NEG)  :2 (u_269 / Kleingarten)  :0 (u_223 / je)  :2 (u_82 / m  :0 (u_326 / X25))  :1 (u_206 / Ausmass  :0 (u_216 / Flaeche  :0 (u_308 / bebaut)))  :0 (u_111 / PER)  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_254 / gewidmet  :0 (u_796 / SLASHKleingartengebiet)  :1-of (u_91 / als  :2 (u_1850 / GruenlandSLASHErholungsgebiet)))  :0 (u_130 / bezeichnet)  :1-of (u_26 / mit  :2 (u_140 / BB2))))))	7650_15_0	['Widmung', 'BebauteFlaecheMax', 'Planzeichen']
Auf den mit BB3 bezeichneten und als Grünland/Erholungsgebiete/Kleingartengebiete gewidmeten Grundflächen ist die Errichtung von Kleingartenhäusern untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_893 / Kleingartenhaus)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_254 / gewidmet  :0 (u_796 / SLASHKleingartengebiet)  :1-of (u_91 / als  :2 (u_1850 / GruenlandSLASHErholungsgebiet)))  :0 (u_130 / bezeichnet)  :1-of (u_26 / mit  :2 (u_263 / BB3))))))	7650_16_0	['Widmung', 'GebaeudeBautyp', 'ErrichtungGebaeude', 'Planzeichen']
Auf den mit BB4 bezeichneten und als Grünland/Erholungsgebiete/Kleingartengebiete gewidmeten Grundflächen ist im Niveau des anschließenden Geländes ein öffentlicher Durchgang mit einer Breite von mindestens 3 m freizuhalten und zu dulden.	NOT	0	(u_13 / COORD  :0 (u_678 / dulden  :0 (u_79 / OBL))  :0 (u_329 / freihalten  :0 u_79)  :2 (u_454 / Durchgang  :0 (u_317 / oeffentlich)  :1-of (u_26 / mit  :2 (u_81 / Breite  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_558 / X3  :0 (u_84 / mindestens)))))  :1 u_13  :2 (u_267 / BB4)))  :0 (u_254 / gewidmet  :0 (u_796 / SLASHKleingartengebiet)  :1-of (u_91 / als  :2 (u_1850 / GruenlandSLASHErholungsgebiet)))  :0 (u_130 / bezeichnet)  :1-of (u_8 / in  :2 (u_412 / Niveau  :0 (u_123 / Gelaende  :0 (u_124 / anschliessend))))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 u_13)))	7650_17_0	['Widmung', 'DurchgangBreite', 'Planzeichen']
Der Abteilungsleiter: Dipl.-Ing. Klaus Vatter Obersenatsrat	NOT	0	(u_141 / Abteilungsleiter  :0 (u_283 / Klaus  :0 (u_750 / Obersenatsrat)  :0 (u_284 / Vatter))  :0 (u_142 / DiplPERIODHYPHENIng))	7650_17_1	[]
MA21B-Plan Nr. 7199 Beilage l ANTRAG In Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes für das im Antragsplan Nr. 7199 mit der rot strichpunktierten Linie umschriebene Gebiet zwischen Atzgersdorfer Straße, Tullnertalgasse, Trasse der ÖBB-Südbahn (Linienzug 1-2, Verkehrsfluchtlinie), Gatterederstraße, Taglieberstraße, Ruzickagasse, Franz-Graßler-Gasse, Heißgasse, Marktgemeindegasse, Linienzug 3-4 (Straßenfluchtlinie), Tullnertalgasse, Ruzickagasse, Bertègasse, Linienzug 5-6 (Grenzlinie), Am Rosenberg und Linienzug 7-8 (Bezirksgrenze) im 23.Bezirk, Kat.G. Mauer und Atzgersdorf werden unter Anwendung des §1 der Bauordnung für Wien folgende Bestimmungen getroffen:	NOT	0	(u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_28 / folgend))  :1-of (u_38 / unter  :2 (u_39 / Anwendung  :0 (u_1851 / PARAGRAPH1  :0 (u_41 / Bauordnung  :1-of (u_22 / fuer  :2 (u_44 / Wien))))))  :1-of (u_8 / in  :2 (u_13 / COORD  :0 (u_1852 / Atzgersdorf)  :0 (u_1853 / X23PERIODBezirk))))	7199_0_0	[]
Der bisher gültige Flächenwidmungsplan und Bebauungsplan verliert seine weitere Rechtskraft.	NOT	0	(u_45 / verlieren  :2 (u_46 / Rechtskraft  :0 (u_47 / weit))  :1 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_66 / Flaechenwidmungsplan)  :0 (u_162 / gueltig  :0 (u_163 / bisher))))	7199_1_0	[]
Die roten Planzeichen gelten als neu festgesetzt.	NOT	0	(u_164 / gelten  :2 (u_165 / festsetzen  :0 (u_166 / neu  :0 (u_91 / als)))  :1 (u_72 / Planzeichen  :0 (u_25 / rot)))	7199_3_0	[]
"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende ,,Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§4 und 5 BO für Wien) vom l. September 1996 maßgebend, die einen Bestandteil dieses Beschlusses bildet."	NOT	0	(u_63 / massgebend  :1 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_64 / Zeichenerklaerung)  :0 (u_65 / beiliegend)  :0 (u_42 / BO  :1-of (u_22 / fuer  :2 (u_44 / Wien)  :1 u_13  :2 (u_66 / Flaechenwidmungsplan)  :1 u_63  :2 (u_71 / Bedeutung  :0 (u_72 / Planzeichen)  :0 (u_73 / rechtlich))))  :0 (u_1854 / PARAGRAPHPARAGRAPH4)  :0-of u_54)  :1-of (u_69 / von  :2 (u_1025 / l  :0 (u_70 / September))))	7199_3_1	[]
Gemäß § 5 (2) lit. c der BO für Wien wird für die Querschnitte der Verkehrsflächen bestimmt: Bei einer Straßenbreite ab 10,00 m Breite sind entlang den Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen.	NOT	0	(u_77 / bestimmen  :0 (u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_83 / X2COMMA0  :0 (u_84 / mindestens))  :0 (u_1281 / X10COMMA00)))))  :1-of (u_86 / entlang  :2 (u_87 / Fluchtlinie))  :1-of (u_174 / bei  :2 (u_175 / Strassenbreite  :0 u_81  :1-of (u_219 / ab  :2 u_82))))  :1-of (u_22 / fuer  :2 (u_75 / Querschnitte  :0 (u_76 / Verkehrsflaeche))  :1 (u_42 / BO)  :2 (u_44 / Wien))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 u_42  :0 (u_180 / c))))	7199_4_0	['StrassenbreiteMin', 'GehsteigbreiteMin', 'AnFluchtlinie']
In der Atzgersdorfer Straße, Friedensstraße, Taglieberstraße zwischen Rudolf-ZellerGasse und Gatterederstraße und in der Tullnertalgasse ist Vorsorge zur Erhaltung bzw. Neupflanzung von durchgehenden Baumreihen zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_467 / Neupflanzung  :0 (u_96 / bzw)  :1-of (u_69 / von  :2 (u_95 / Baumreihe  :0 (u_1555 / durchgehend))))  :2 (u_303 / Vorsorge)  :1-of (u_171 / zu  :2 (u_94 / Erhaltung))  :1-of (u_8 / in  :2 (u_13 / COORD  :0 (u_1855 / Friedensstrasse)  :0 (u_1861 / Atzgersdorfer)  :0 (u_1856 / Taglieberstrasse  :1-of (u_16 / zwischen  :2 u_13))  :0 (u_1857 / Gatterederstrasse)  :0 (u_1858 / Rudolf)  :0 (u_1859 / ZellerGasse)  :0 (u_1860 / Tullnertalgasse  :0 u_8)  :0 (u_289 / Strasse))))	7199_4_1	['VorkehrungBepflanzung', 'VerkehrsflaecheID']
In der Gatterederstraße, Atzgersdorfer Straße, Marktgemeindegasse, Tullnertalgasse KarlSchwed-Gasse und Endemanngasse sind Vorkehrungen zur Herstellung einer Radverkehrsanlage zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_782 / Vorkehrung  :1-of (u_171 / zu  :2 (u_97 / Herstellung  :0 (u_304 / Radverkehrsanlage))))  :1-of (u_8 / in  :2 (u_13 / COORD  :0 (u_289 / Strasse  :0 (u_1861 / Atzgersdorfer))  :0 (u_1862 / Marktgemeindegasse)  :0 (u_1860 / Tullnertalgasse  :0 (u_1863 / KarlSchwed  :0 (u_20 / Gasse)))  :0 (u_1864 / Endemanngasse)  :0 (u_1857 / Gatterederstrasse))))	7199_4_2	['VerkehrsflaecheID']
MAGISTRAT DER STADT WIEN MA21 B ANTRAG PLAN NR. 7199	NOT	0	(u_0 / MAGISTRAT  :0 (u_1 / STADT  :0 (u_1865 / PLAN  :0 (u_1866 / NR))  :0 (u_1867 / ANTRAG)  :0 (u_328 / B)  :0 (u_1868 / MA21)  :0 (u_4 / WIEN)))	7199_4_3	[]
Gemäß § 5 (4) der BO für Wien wird bestimmt:	NOT	0	(u_57 / gemaess  :1 (u_77 / bestimmen)  :2 (u_40 / PARAGRAPH  :0 (u_42 / BO  :1-of (u_22 / fuer  :2 (u_44 / Wien)))))	7199_5_0	[]
Bestimmungen für das gesamte Plangebiet ohne Plandarstellung:	NOT	0	(u_22 / fuer  :1 (u_35 / Bestimmung)  :2 (u_52 / Plangebiet  :0 (u_113 / gesamt)  :1-of (u_101 / ohne  :2 (u_565 / Plandarstellung))))	7199_6_0	[]
Erker dürfen die Baulinien nicht überragen.	NOT	0	(u_105 / ueberragen  :0 (u_195 / NEG)  :2 (u_493 / Baulinie)  :0 (u_111 / PER)  :2 (u_530 / Erker))	7199_7_0	['VorbautenBeschraenkung']
Über die Baufluchtlinie in die Vorgärten ragende Bauteile müssen einen Abstand von mindestens 3,0 m von Baulinien einhalten.	NOT	0	(u_502 / einhalten  :2 (u_504 / Abstand  :1-of (u_69 / von  :1 (u_82 / m  :0 (u_302 / X3COMMA0  :0 (u_84 / mindestens)))  :2 (u_493 / Baulinie)))  :0 (u_79 / OBL)  :1 (u_250 / Bauteil  :0 (u_1425 / ragend  :0 (u_1166 / Baufluchtlinie  :1-of (u_8 / in  :2 (u_1869 / Vorgart))))  :0 (u_122 / ueber)))	7199_7_1	[]
Die Errichtung von Staffelgeschoßen an den zu den Baulinien orientierten Schauseiten der Gebäude ist untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_31 / an  :2 (u_1870 / Schauseiten  :0 (u_138 / Gebaeude)  :0 (u_536 / orientieren  :1-of (u_171 / zu  :2 (u_493 / Baulinie)))))  :1-of (u_69 / von  :2 (u_1395 / Staffelgeschosse))))	7199_8_0	['VerbotStaffelung', 'AnFluchtlinie']
Der höchste Punkt des Daches von Gebäuden darf höchstens 3,5 m über der im Bebauungsplan festgesetzten Gebäudehöhe liegen, wobei die Errichtung von nur einem Dachgeschoße Gebäude zulässig ist.	NOT	0	(u_48 / liegen  :0 (u_111 / PER  :1 (u_200 / Errichtung)  :0 (u_172 / wobei)  :1-of (u_69 / von  :2 (u_138 / Gebaeude  :0 (u_1871 / Dachgeschosse))  :1 (u_112 / Dach)))  :2 (u_82 / m  :0 (u_492 / X3COMMA5  :0 (u_110 / hoechstens)))  :1 (u_196 / Punkt  :0 u_112  :0 (u_194 / hoch))  :1-of (u_122 / ueber  :2 (u_106 / Gebaeudehoehe  :0 (u_107 / festgesetzt  :1-of (u_8 / in  :2 (u_54 / Bebauungsplan))))))	7199_9_0	['MaxAnzahlDachgeschosse', 'GebaeudeHoeheArt', 'AbschlussDachMaxBezugGebaeude']
